audit_id,customer_id,operation,field_name,old_value,new_value,changed_by,change_timestamp
4170,CUST100634,DELETE,email,OLD,NEW,batch_job,2025-02-24
4171,CUST101006,UPDATE,risk_segment,OLD,NEW,batch_job,2025-06-29
4172,CUST100319,UPDATE,mobile_number,OLD,NEW,crm_user,2025-03-17
4173,CUST100510,DELETE,kyc_status,OLD,NEW,batch_job,2025-02-11
4174,CUST100038,UPDATE,email,OLD,NEW,mobile_app,2025-02-03
4175,CUST100030,DELETE,mobile_number,OLD,NEW,crm_user,2025-02-16
4176,CUST100897,DELETE,kyc_status,OLD,NEW,crm_user,2025-06-06
4177,CUST101025,INSERT,email,OLD,NEW,mobile_app,2025-03-22
4178,CUST100930,INSERT,mobile_number,OLD,NEW,crm_user,2025-01-23
4179,CUST100870,UPDATE,mobile_number,OLD,NEW,batch_job,2025-06-22
4180,CUST100970,UPDATE,risk_segment,OLD,NEW,batch_job,2025-02-05
4181,CUST100842,UPDATE,mobile_number,OLD,NEW,crm_user,2025-05-28
4182,CUST100880,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-06-08
4183,CUST100578,MERGE,email,OLD,NEW,batch_job,2025-03-02
4184,CUST100592,MERGE,mobile_number,OLD,NEW,crm_user,2025-05-28
4185,CUST100375,MERGE,mobile_number,OLD,NEW,mobile_app,2025-03-14
4186,CUST100469,INSERT,email,OLD,NEW,batch_job,2025-05-13
4187,CUST100148,DELETE,city,OLD,NEW,batch_job,2025-01-24
4188,CUST100576,MERGE,mobile_number,OLD,NEW,mobile_app,2025-03-12
4189,CUST100707,UPDATE,email,OLD,NEW,mobile_app,2025-01-17
4190,CUST100762,INSERT,mobile_number,OLD,NEW,mobile_app,2025-02-01
4191,CUST100520,UPDATE,mobile_number,OLD,NEW,crm_user,2025-05-24
4192,CUST100649,DELETE,mobile_number,OLD,NEW,crm_user,2025-05-03
4193,CUST100782,UPDATE,mobile_number,OLD,NEW,batch_job,2025-03-07
4194,CUST100820,MERGE,mobile_number,OLD,NEW,crm_user,2025-02-12
4195,CUST100297,DELETE,city,OLD,NEW,crm_user,2025-01-01
4196,CUST100941,MERGE,mobile_number,OLD,NEW,batch_job,2025-01-18
4197,CUST100056,INSERT,email,OLD,NEW,batch_job,2025-01-26
4198,CUST100880,INSERT,risk_segment,OLD,NEW,mobile_app,2025-02-14
4199,CUST100237,UPDATE,risk_segment,OLD,NEW,batch_job,2025-02-22
4200,CUST100331,DELETE,email,OLD,NEW,mobile_app,2025-02-01
4201,CUST100886,DELETE,city,OLD,NEW,batch_job,2025-02-19
4202,CUST100770,INSERT,risk_segment,OLD,NEW,crm_user,2025-03-14
4203,CUST100145,MERGE,mobile_number,OLD,NEW,crm_user,2025-03-17
4204,CUST100162,MERGE,city,OLD,NEW,crm_user,2025-02-24
4205,CUST100619,MERGE,city,OLD,NEW,batch_job,2025-02-05
4206,CUST100947,DELETE,mobile_number,OLD,NEW,batch_job,2025-01-09
4207,CUST100104,DELETE,kyc_status,OLD,NEW,crm_user,2025-05-09
4208,CUST100462,DELETE,email,OLD,NEW,crm_user,2025-02-06
4209,CUST100229,DELETE,kyc_status,OLD,NEW,mobile_app,2025-05-28
4210,CUST100796,DELETE,mobile_number,OLD,NEW,mobile_app,2025-05-03
4211,CUST100302,INSERT,email,OLD,NEW,mobile_app,2025-05-10
4212,CUST100301,DELETE,kyc_status,OLD,NEW,crm_user,2025-02-05
4213,CUST100337,MERGE,email,OLD,NEW,batch_job,2025-02-03
4214,CUST100968,INSERT,kyc_status,OLD,NEW,batch_job,2025-02-02
4215,CUST100919,DELETE,kyc_status,OLD,NEW,crm_user,2025-05-02
4216,CUST100720,DELETE,risk_segment,OLD,NEW,mobile_app,2025-01-14
4217,CUST100832,DELETE,risk_segment,OLD,NEW,crm_user,2025-01-09
4218,CUST100465,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-02-17
4219,CUST100434,MERGE,city,OLD,NEW,batch_job,2025-01-21
4220,CUST100049,MERGE,kyc_status,OLD,NEW,batch_job,2025-05-17
4221,CUST100692,DELETE,risk_segment,OLD,NEW,batch_job,2025-06-28
4222,CUST100708,DELETE,risk_segment,OLD,NEW,batch_job,2025-05-03
4223,CUST100034,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-06-29
4224,CUST100421,MERGE,risk_segment,OLD,NEW,batch_job,2025-04-25
4225,CUST100218,INSERT,mobile_number,OLD,NEW,crm_user,2025-06-30
4226,CUST100127,UPDATE,city,OLD,NEW,batch_job,2025-02-22
4227,CUST100772,UPDATE,risk_segment,OLD,NEW,crm_user,2025-04-03
4228,CUST100152,MERGE,email,OLD,NEW,batch_job,2025-04-13
4229,CUST100454,MERGE,kyc_status,OLD,NEW,crm_user,2025-06-29
4230,CUST100932,UPDATE,mobile_number,OLD,NEW,crm_user,2025-04-05
4231,CUST100085,DELETE,mobile_number,OLD,NEW,crm_user,2025-06-01
4232,CUST100316,MERGE,city,OLD,NEW,mobile_app,2025-06-11
4233,CUST100125,MERGE,kyc_status,OLD,NEW,crm_user,2025-05-31
4234,CUST100985,DELETE,email,OLD,NEW,mobile_app,2025-05-04
4235,CUST100613,UPDATE,email,OLD,NEW,crm_user,2025-01-13
4236,CUST100697,DELETE,mobile_number,OLD,NEW,mobile_app,2025-03-29
4237,CUST100104,DELETE,email,OLD,NEW,batch_job,2025-03-04
4238,CUST100945,DELETE,risk_segment,OLD,NEW,mobile_app,2025-06-25
4239,CUST100276,DELETE,email,OLD,NEW,mobile_app,2025-01-28
4240,CUST100476,MERGE,city,OLD,NEW,crm_user,2025-05-14
4241,CUST100338,DELETE,kyc_status,OLD,NEW,crm_user,2025-05-16
4242,CUST100265,DELETE,mobile_number,OLD,NEW,batch_job,2025-02-08
4243,CUST100306,DELETE,email,OLD,NEW,mobile_app,2025-05-29
4244,CUST100300,INSERT,city,OLD,NEW,batch_job,2025-02-28
4245,CUST100280,MERGE,city,OLD,NEW,crm_user,2025-05-23
4246,CUST100501,MERGE,mobile_number,OLD,NEW,batch_job,2025-05-30
4247,CUST100787,MERGE,email,OLD,NEW,crm_user,2025-01-29
4248,CUST100989,DELETE,mobile_number,OLD,NEW,mobile_app,2025-01-25
4249,CUST100689,UPDATE,email,OLD,NEW,batch_job,2025-02-06
4250,CUST100033,DELETE,city,OLD,NEW,mobile_app,2025-02-26
4251,CUST100121,MERGE,risk_segment,OLD,NEW,batch_job,2025-01-10
4252,CUST100710,INSERT,risk_segment,OLD,NEW,crm_user,2025-06-30
4253,CUST100936,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-01-29
4254,CUST100500,DELETE,kyc_status,OLD,NEW,mobile_app,2025-03-08
4255,CUST100348,INSERT,mobile_number,OLD,NEW,mobile_app,2025-03-16
4256,CUST100131,DELETE,city,OLD,NEW,mobile_app,2025-05-13
4257,CUST100436,INSERT,risk_segment,OLD,NEW,mobile_app,2025-01-13
4258,CUST100219,INSERT,city,OLD,NEW,crm_user,2025-06-07
4259,CUST100250,DELETE,city,OLD,NEW,batch_job,2025-05-02
4260,CUST100101,INSERT,city,OLD,NEW,batch_job,2025-03-04
4261,CUST100767,INSERT,kyc_status,OLD,NEW,crm_user,2025-04-21
4262,CUST100542,INSERT,city,OLD,NEW,batch_job,2025-01-31
4263,CUST100712,INSERT,mobile_number,OLD,NEW,crm_user,2025-03-26
4264,CUST100246,INSERT,kyc_status,OLD,NEW,crm_user,2025-02-20
4265,CUST100885,UPDATE,city,OLD,NEW,mobile_app,2025-03-14
4266,CUST100239,INSERT,city,OLD,NEW,batch_job,2025-05-21
4267,CUST100215,MERGE,mobile_number,OLD,NEW,mobile_app,2025-01-09
4268,CUST100810,DELETE,risk_segment,OLD,NEW,crm_user,2025-05-17
4269,CUST100363,DELETE,risk_segment,OLD,NEW,batch_job,2025-04-20
4270,CUST100549,UPDATE,mobile_number,OLD,NEW,batch_job,2025-03-20
4271,CUST100748,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-02-05
4272,CUST100083,MERGE,kyc_status,OLD,NEW,mobile_app,2025-06-22
4273,CUST100108,MERGE,kyc_status,OLD,NEW,crm_user,2025-01-14
4274,CUST100677,INSERT,kyc_status,OLD,NEW,crm_user,2025-06-21
4275,CUST100307,MERGE,risk_segment,OLD,NEW,mobile_app,2025-01-14
4276,CUST100469,UPDATE,risk_segment,OLD,NEW,batch_job,2025-04-20
4277,CUST100760,UPDATE,mobile_number,OLD,NEW,batch_job,2025-01-23
4278,CUST100027,DELETE,mobile_number,OLD,NEW,mobile_app,2025-04-21
4279,CUST100175,UPDATE,kyc_status,OLD,NEW,batch_job,2025-06-14
4280,CUST100736,INSERT,mobile_number,OLD,NEW,batch_job,2025-06-24
4281,CUST100259,MERGE,email,OLD,NEW,mobile_app,2025-02-06
4282,CUST100005,UPDATE,email,OLD,NEW,crm_user,2025-02-17
4283,CUST100227,INSERT,mobile_number,OLD,NEW,mobile_app,2025-03-23
4284,CUST100254,UPDATE,mobile_number,OLD,NEW,batch_job,2025-01-19
4285,CUST100304,INSERT,email,OLD,NEW,crm_user,2025-01-19
4286,CUST100079,UPDATE,email,OLD,NEW,mobile_app,2025-06-10
4287,CUST100421,MERGE,risk_segment,OLD,NEW,crm_user,2025-03-09
4288,CUST100948,DELETE,mobile_number,OLD,NEW,crm_user,2025-03-13
4289,CUST100006,INSERT,city,OLD,NEW,mobile_app,2025-02-27
4290,CUST100275,UPDATE,risk_segment,OLD,NEW,crm_user,2025-04-14
4291,CUST100592,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-05-12
4292,CUST101032,INSERT,email,OLD,NEW,batch_job,2025-02-02
4293,CUST100578,DELETE,email,OLD,NEW,crm_user,2025-04-06
4294,CUST100381,MERGE,mobile_number,OLD,NEW,batch_job,2025-02-06
4295,CUST100942,UPDATE,kyc_status,OLD,NEW,crm_user,2025-05-07
4296,CUST100598,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-03-02
4297,CUST100196,MERGE,email,OLD,NEW,crm_user,2025-05-10
4298,CUST100534,INSERT,mobile_number,OLD,NEW,batch_job,2025-01-18
4299,CUST100983,INSERT,kyc_status,OLD,NEW,crm_user,2025-06-19
4300,CUST100897,INSERT,mobile_number,OLD,NEW,mobile_app,2025-05-14
4301,CUST100125,INSERT,city,OLD,NEW,batch_job,2025-03-22
4302,CUST100358,DELETE,risk_segment,OLD,NEW,batch_job,2025-05-31
4303,CUST100874,DELETE,city,OLD,NEW,mobile_app,2025-05-27
4304,CUST100519,INSERT,kyc_status,OLD,NEW,mobile_app,2025-01-08
4305,CUST100008,INSERT,email,OLD,NEW,batch_job,2025-05-13
4306,CUST100981,UPDATE,mobile_number,OLD,NEW,batch_job,2025-05-31
4307,CUST101010,DELETE,kyc_status,OLD,NEW,batch_job,2025-03-22
4308,CUST100970,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-06-02
4309,CUST100176,MERGE,kyc_status,OLD,NEW,crm_user,2025-01-07
4310,CUST100642,DELETE,kyc_status,OLD,NEW,batch_job,2025-05-23
4311,CUST100921,MERGE,email,OLD,NEW,batch_job,2025-05-18
4312,CUST100856,INSERT,risk_segment,OLD,NEW,mobile_app,2025-06-18
4313,CUST100074,UPDATE,mobile_number,OLD,NEW,batch_job,2025-05-16
4314,CUST101005,DELETE,risk_segment,OLD,NEW,crm_user,2025-02-18
4315,CUST100167,INSERT,risk_segment,OLD,NEW,mobile_app,2025-01-08
4316,CUST100381,INSERT,mobile_number,OLD,NEW,crm_user,2025-03-10
4317,CUST100255,DELETE,risk_segment,OLD,NEW,mobile_app,2025-02-04
4318,CUST100634,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-06-29
4319,CUST100478,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-06-20
4320,CUST100544,UPDATE,mobile_number,OLD,NEW,batch_job,2025-02-03
4321,CUST100772,UPDATE,email,OLD,NEW,mobile_app,2025-06-19
4322,CUST100687,DELETE,kyc_status,OLD,NEW,batch_job,2025-05-20
4323,CUST100582,INSERT,email,OLD,NEW,mobile_app,2025-01-11
4324,CUST100594,DELETE,email,OLD,NEW,mobile_app,2025-03-26
4325,CUST100577,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-03-23
4326,CUST100167,MERGE,email,OLD,NEW,crm_user,2025-04-04
4327,CUST100036,DELETE,risk_segment,OLD,NEW,crm_user,2025-06-18
4328,CUST100363,INSERT,email,OLD,NEW,crm_user,2025-05-06
4329,CUST100703,DELETE,city,OLD,NEW,crm_user,2025-06-25
4330,CUST100980,MERGE,kyc_status,OLD,NEW,batch_job,2025-05-19
4331,CUST100875,MERGE,risk_segment,OLD,NEW,crm_user,2025-04-23
4332,CUST100292,UPDATE,kyc_status,OLD,NEW,batch_job,2025-06-05
4333,CUST100029,INSERT,risk_segment,OLD,NEW,crm_user,2025-06-01
4334,CUST100704,DELETE,kyc_status,OLD,NEW,batch_job,2025-04-07
4335,CUST100425,DELETE,risk_segment,OLD,NEW,crm_user,2025-03-02
4336,CUST100925,INSERT,kyc_status,OLD,NEW,crm_user,2025-04-15
4337,CUST100316,INSERT,kyc_status,OLD,NEW,mobile_app,2025-06-01
4338,CUST100079,DELETE,city,OLD,NEW,crm_user,2025-02-19
4339,CUST100927,INSERT,city,OLD,NEW,batch_job,2025-06-18
4340,CUST100628,MERGE,risk_segment,OLD,NEW,mobile_app,2025-05-28
4341,CUST100450,MERGE,kyc_status,OLD,NEW,mobile_app,2025-01-08
4342,CUST100153,DELETE,email,OLD,NEW,mobile_app,2025-02-10
4343,CUST100698,MERGE,kyc_status,OLD,NEW,crm_user,2025-05-31
4344,CUST100107,MERGE,email,OLD,NEW,crm_user,2025-05-10
4345,CUST100467,MERGE,email,OLD,NEW,batch_job,2025-05-02
4346,CUST100204,MERGE,risk_segment,OLD,NEW,batch_job,2025-04-11
4347,CUST100041,UPDATE,city,OLD,NEW,batch_job,2025-06-30
4348,CUST100062,DELETE,email,OLD,NEW,batch_job,2025-04-28
4349,CUST100349,MERGE,mobile_number,OLD,NEW,mobile_app,2025-01-19
4350,CUST100665,UPDATE,kyc_status,OLD,NEW,crm_user,2025-05-25
4351,CUST100392,DELETE,kyc_status,OLD,NEW,crm_user,2025-05-02
4352,CUST100988,UPDATE,email,OLD,NEW,crm_user,2025-05-01
4353,CUST100361,INSERT,email,OLD,NEW,mobile_app,2025-04-24
4354,CUST100940,INSERT,mobile_number,OLD,NEW,batch_job,2025-04-13
4355,CUST100074,DELETE,kyc_status,OLD,NEW,batch_job,2025-02-08
4356,CUST100349,MERGE,email,OLD,NEW,batch_job,2025-06-23
4357,CUST100004,INSERT,mobile_number,OLD,NEW,batch_job,2025-01-30
4358,CUST100747,MERGE,mobile_number,OLD,NEW,batch_job,2025-06-21
4359,CUST100193,DELETE,email,OLD,NEW,mobile_app,2025-03-15
4360,CUST100981,MERGE,city,OLD,NEW,batch_job,2025-02-01
4361,CUST100107,INSERT,city,OLD,NEW,crm_user,2025-05-05
4362,CUST100406,DELETE,kyc_status,OLD,NEW,batch_job,2025-04-09
4363,CUST100632,INSERT,risk_segment,OLD,NEW,mobile_app,2025-04-11
4364,CUST100114,MERGE,mobile_number,OLD,NEW,mobile_app,2025-04-26
4365,CUST100271,INSERT,email,OLD,NEW,batch_job,2025-03-28
4366,CUST100152,INSERT,mobile_number,OLD,NEW,mobile_app,2025-06-27
4367,CUST100809,UPDATE,city,OLD,NEW,mobile_app,2025-01-18
4368,CUST100860,UPDATE,kyc_status,OLD,NEW,crm_user,2025-02-02
4369,CUST100699,UPDATE,city,OLD,NEW,crm_user,2025-02-14
4370,CUST100076,UPDATE,risk_segment,OLD,NEW,crm_user,2025-03-16
4371,CUST100947,MERGE,email,OLD,NEW,batch_job,2025-03-16
4372,CUST100394,INSERT,kyc_status,OLD,NEW,batch_job,2025-04-05
4373,CUST100258,MERGE,risk_segment,OLD,NEW,crm_user,2025-03-14
4374,CUST100970,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-02-01
4375,CUST100045,INSERT,city,OLD,NEW,mobile_app,2025-06-23
4376,CUST100608,UPDATE,city,OLD,NEW,crm_user,2025-02-20
4377,CUST100554,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-04-18
4378,CUST101003,INSERT,kyc_status,OLD,NEW,batch_job,2025-03-29
4379,CUST100729,UPDATE,risk_segment,OLD,NEW,batch_job,2025-05-22
4380,CUST100150,INSERT,kyc_status,OLD,NEW,crm_user,2025-01-27
4381,CUST100655,MERGE,mobile_number,OLD,NEW,crm_user,2025-05-22
4382,CUST100415,INSERT,email,OLD,NEW,batch_job,2025-05-19
4383,CUST100211,DELETE,mobile_number,OLD,NEW,crm_user,2025-02-23
4384,CUST100893,INSERT,kyc_status,OLD,NEW,crm_user,2025-06-22
4385,CUST100640,INSERT,email,OLD,NEW,crm_user,2025-04-16
4386,CUST100805,DELETE,mobile_number,OLD,NEW,mobile_app,2025-06-26
4387,CUST100341,DELETE,risk_segment,OLD,NEW,mobile_app,2025-06-05
4388,CUST100744,UPDATE,kyc_status,OLD,NEW,batch_job,2025-02-17
4389,CUST100582,DELETE,city,OLD,NEW,batch_job,2025-02-21
4390,CUST100969,UPDATE,email,OLD,NEW,mobile_app,2025-05-31
4391,CUST100367,INSERT,risk_segment,OLD,NEW,crm_user,2025-01-25
4392,CUST100753,INSERT,email,OLD,NEW,batch_job,2025-02-17
4393,CUST100812,UPDATE,email,OLD,NEW,mobile_app,2025-05-29
4394,CUST100280,UPDATE,email,OLD,NEW,batch_job,2025-02-16
4395,CUST100635,DELETE,city,OLD,NEW,mobile_app,2025-03-22
4396,CUST100921,DELETE,risk_segment,OLD,NEW,crm_user,2025-06-21
4397,CUST100126,MERGE,risk_segment,OLD,NEW,batch_job,2025-05-19
4398,CUST100694,INSERT,email,OLD,NEW,batch_job,2025-06-19
4399,CUST100228,UPDATE,kyc_status,OLD,NEW,batch_job,2025-06-05
4400,CUST100725,DELETE,kyc_status,OLD,NEW,crm_user,2025-06-11
4401,CUST100283,UPDATE,risk_segment,OLD,NEW,crm_user,2025-03-11
4402,CUST100491,DELETE,email,OLD,NEW,batch_job,2025-01-23
4403,CUST100657,UPDATE,kyc_status,OLD,NEW,crm_user,2025-03-08
4404,CUST100707,MERGE,risk_segment,OLD,NEW,batch_job,2025-05-30
4405,CUST100769,MERGE,email,OLD,NEW,batch_job,2025-06-20
4406,CUST100951,INSERT,risk_segment,OLD,NEW,batch_job,2025-05-25
4407,CUST100368,INSERT,mobile_number,OLD,NEW,crm_user,2025-01-28
4408,CUST100560,DELETE,email,OLD,NEW,batch_job,2025-02-01
4409,CUST100523,DELETE,mobile_number,OLD,NEW,batch_job,2025-02-06
4410,CUST100723,DELETE,email,OLD,NEW,batch_job,2025-05-01
4411,CUST100445,DELETE,city,OLD,NEW,mobile_app,2025-05-27
4412,CUST100942,UPDATE,risk_segment,OLD,NEW,batch_job,2025-01-27
4413,CUST100499,DELETE,risk_segment,OLD,NEW,mobile_app,2025-05-09
4414,CUST100381,MERGE,kyc_status,OLD,NEW,batch_job,2025-02-26
4415,CUST100614,MERGE,email,OLD,NEW,mobile_app,2025-02-26
4416,CUST100593,MERGE,kyc_status,OLD,NEW,mobile_app,2025-03-15
4417,CUST100251,DELETE,city,OLD,NEW,batch_job,2025-06-01
4418,CUST100331,MERGE,risk_segment,OLD,NEW,crm_user,2025-03-20
4419,CUST100768,MERGE,risk_segment,OLD,NEW,crm_user,2025-03-01
4420,CUST100148,MERGE,email,OLD,NEW,crm_user,2025-06-07
4421,CUST101019,UPDATE,mobile_number,OLD,NEW,crm_user,2025-02-22
4422,CUST100157,UPDATE,email,OLD,NEW,batch_job,2025-01-01
4423,CUST100403,DELETE,kyc_status,OLD,NEW,mobile_app,2025-02-16
4424,CUST100610,UPDATE,mobile_number,OLD,NEW,batch_job,2025-04-25
4425,CUST100789,DELETE,city,OLD,NEW,mobile_app,2025-04-13
4426,CUST100276,INSERT,risk_segment,OLD,NEW,crm_user,2025-05-04
4427,CUST100865,INSERT,city,OLD,NEW,crm_user,2025-03-14
4428,CUST100849,MERGE,risk_segment,OLD,NEW,mobile_app,2025-06-28
4429,CUST100506,INSERT,risk_segment,OLD,NEW,batch_job,2025-01-01
4430,CUST100304,INSERT,kyc_status,OLD,NEW,crm_user,2025-06-13
4431,CUST100400,DELETE,email,OLD,NEW,crm_user,2025-01-30
4432,CUST100631,DELETE,email,OLD,NEW,batch_job,2025-04-01
4433,CUST100953,DELETE,mobile_number,OLD,NEW,mobile_app,2025-04-20
4434,CUST100024,UPDATE,kyc_status,OLD,NEW,crm_user,2025-01-29
4435,CUST100888,INSERT,city,OLD,NEW,crm_user,2025-05-03
4436,CUST100510,UPDATE,risk_segment,OLD,NEW,crm_user,2025-02-11
4437,CUST100590,INSERT,mobile_number,OLD,NEW,crm_user,2025-06-13
4438,CUST101018,INSERT,mobile_number,OLD,NEW,crm_user,2025-01-17
4439,CUST100916,MERGE,email,OLD,NEW,mobile_app,2025-03-21
4440,CUST100859,INSERT,mobile_number,OLD,NEW,batch_job,2025-01-10
4441,CUST100857,DELETE,email,OLD,NEW,mobile_app,2025-04-09
4442,CUST100037,INSERT,risk_segment,OLD,NEW,crm_user,2025-05-24
4443,CUST100058,INSERT,kyc_status,OLD,NEW,batch_job,2025-03-12
4444,CUST100484,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-01-06
4445,CUST100645,MERGE,mobile_number,OLD,NEW,mobile_app,2025-03-05
4446,CUST100563,MERGE,email,OLD,NEW,batch_job,2025-05-20
4447,CUST100150,DELETE,kyc_status,OLD,NEW,crm_user,2025-05-31
4448,CUST100819,UPDATE,kyc_status,OLD,NEW,crm_user,2025-01-29
4449,CUST100219,DELETE,risk_segment,OLD,NEW,batch_job,2025-03-31
4450,CUST100663,UPDATE,email,OLD,NEW,mobile_app,2025-03-02
4451,CUST100385,DELETE,kyc_status,OLD,NEW,mobile_app,2025-05-12
4452,CUST100350,UPDATE,kyc_status,OLD,NEW,batch_job,2025-02-07
4453,CUST100106,DELETE,risk_segment,OLD,NEW,crm_user,2025-02-14
4454,CUST100380,INSERT,city,OLD,NEW,batch_job,2025-02-19
4455,CUST100575,DELETE,risk_segment,OLD,NEW,crm_user,2025-05-07
4456,CUST100379,INSERT,kyc_status,OLD,NEW,crm_user,2025-02-10
4457,CUST100613,INSERT,city,OLD,NEW,mobile_app,2025-03-11
4458,CUST100255,INSERT,mobile_number,OLD,NEW,crm_user,2025-04-06
4459,CUST101021,DELETE,mobile_number,OLD,NEW,crm_user,2025-06-22
4460,CUST100681,UPDATE,kyc_status,OLD,NEW,crm_user,2025-05-15
4461,CUST100512,DELETE,mobile_number,OLD,NEW,batch_job,2025-01-01
4462,CUST100757,INSERT,mobile_number,OLD,NEW,crm_user,2025-02-04
4463,CUST100034,MERGE,email,OLD,NEW,batch_job,2025-05-11
4464,CUST100136,DELETE,risk_segment,OLD,NEW,crm_user,2025-05-09
4465,CUST100005,INSERT,city,OLD,NEW,mobile_app,2025-06-21
4466,CUST100259,INSERT,mobile_number,OLD,NEW,mobile_app,2025-06-04
4467,CUST100076,INSERT,risk_segment,OLD,NEW,batch_job,2025-05-14
4468,CUST100820,UPDATE,email,OLD,NEW,crm_user,2025-01-13
4469,CUST100470,INSERT,risk_segment,OLD,NEW,crm_user,2025-06-26
4470,CUST100654,INSERT,mobile_number,OLD,NEW,mobile_app,2025-05-16
4471,CUST101023,INSERT,kyc_status,OLD,NEW,crm_user,2025-03-10
4472,CUST100967,UPDATE,city,OLD,NEW,crm_user,2025-04-14
4473,CUST100448,UPDATE,email,OLD,NEW,crm_user,2025-05-16
4474,CUST100886,MERGE,city,OLD,NEW,batch_job,2025-02-04
4475,CUST100184,UPDATE,city,OLD,NEW,crm_user,2025-02-15
4476,CUST100414,INSERT,kyc_status,OLD,NEW,mobile_app,2025-05-06
4477,CUST100023,UPDATE,city,OLD,NEW,mobile_app,2025-01-17
4478,CUST100160,MERGE,email,OLD,NEW,crm_user,2025-03-13
4479,CUST100689,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-01-04
4480,CUST100007,DELETE,mobile_number,OLD,NEW,batch_job,2025-03-18
4481,CUST100063,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-01-05
4482,CUST100472,MERGE,mobile_number,OLD,NEW,batch_job,2025-01-10
4483,CUST101013,UPDATE,email,OLD,NEW,crm_user,2025-02-16
4484,CUST100453,UPDATE,kyc_status,OLD,NEW,crm_user,2025-05-31
4485,CUST100866,MERGE,mobile_number,OLD,NEW,crm_user,2025-01-05
4486,CUST100393,MERGE,email,OLD,NEW,batch_job,2025-04-15
4487,CUST100381,INSERT,kyc_status,OLD,NEW,crm_user,2025-01-25
4488,CUST100778,MERGE,risk_segment,OLD,NEW,batch_job,2025-01-26
4489,CUST100927,MERGE,kyc_status,OLD,NEW,crm_user,2025-05-18
4490,CUST100122,UPDATE,city,OLD,NEW,batch_job,2025-05-21
4491,CUST100871,MERGE,risk_segment,OLD,NEW,batch_job,2025-05-23
4492,CUST100264,MERGE,mobile_number,OLD,NEW,batch_job,2025-02-08
4493,CUST100794,MERGE,kyc_status,OLD,NEW,crm_user,2025-06-30
4494,CUST100374,INSERT,risk_segment,OLD,NEW,mobile_app,2025-04-15
4495,CUST100439,DELETE,mobile_number,OLD,NEW,crm_user,2025-05-01
4496,CUST100204,MERGE,city,OLD,NEW,batch_job,2025-03-15
4497,CUST101044,MERGE,risk_segment,OLD,NEW,batch_job,2025-03-02
4498,CUST100894,DELETE,risk_segment,OLD,NEW,batch_job,2025-06-13
4499,CUST100815,UPDATE,email,OLD,NEW,batch_job,2025-05-03
4500,CUST100124,INSERT,mobile_number,OLD,NEW,crm_user,2025-01-19
4501,CUST100763,INSERT,mobile_number,OLD,NEW,batch_job,2025-04-22
4502,CUST100990,DELETE,email,OLD,NEW,crm_user,2025-03-20
4503,CUST100310,INSERT,risk_segment,OLD,NEW,mobile_app,2025-01-31
4504,CUST100580,INSERT,email,OLD,NEW,batch_job,2025-04-08
4505,CUST100939,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-06-27
4506,CUST100984,UPDATE,risk_segment,OLD,NEW,crm_user,2025-06-28
4507,CUST100950,MERGE,email,OLD,NEW,batch_job,2025-01-19
4508,CUST100539,MERGE,kyc_status,OLD,NEW,crm_user,2025-02-07
4509,CUST100065,UPDATE,email,OLD,NEW,batch_job,2025-02-15
4510,CUST100238,INSERT,city,OLD,NEW,mobile_app,2025-04-17
4511,CUST100187,INSERT,email,OLD,NEW,batch_job,2025-02-26
4512,CUST100457,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-01-27
4513,CUST100394,DELETE,city,OLD,NEW,mobile_app,2025-01-14
4514,CUST100827,UPDATE,email,OLD,NEW,batch_job,2025-03-30
4515,CUST100963,MERGE,mobile_number,OLD,NEW,batch_job,2025-02-11
4516,CUST100020,MERGE,city,OLD,NEW,batch_job,2025-03-26
4517,CUST100961,DELETE,kyc_status,OLD,NEW,crm_user,2025-05-01
4518,CUST100468,MERGE,mobile_number,OLD,NEW,crm_user,2025-05-11
4519,CUST100217,DELETE,mobile_number,OLD,NEW,crm_user,2025-04-21
4520,CUST100283,UPDATE,city,OLD,NEW,batch_job,2025-06-06
4521,CUST100953,DELETE,city,OLD,NEW,mobile_app,2025-06-04
4522,CUST100302,DELETE,email,OLD,NEW,crm_user,2025-03-24
4523,CUST100473,DELETE,kyc_status,OLD,NEW,batch_job,2025-05-24
4524,CUST100688,UPDATE,city,OLD,NEW,batch_job,2025-03-19
4525,CUST100885,UPDATE,email,OLD,NEW,mobile_app,2025-01-24
4526,CUST100681,MERGE,email,OLD,NEW,batch_job,2025-03-13
