txn_id,subscriber_id,txn_timestamp,amount,channel,payment_status
TXN002597,SUB00566,2025-02-14 17:00:00,399,UPI,SUCCESS
TXN002598,SUB00018,2025-03-16 12:00:00,149,Wallet,SUCCESS
TXN002599,SUB00546,2025-04-22 21:00:00,399,Card,SUCCESS
TXN002600,SUB00861,2025-04-23 05:00:00,149,Retailer,FAILED
TXN002601,SUB00167,2025-05-04 07:00:00,149,UPI,FAILED
TXN002602,SUB00677,2025-05-27 00:00:00,149,Wallet,SUCCESS
TXN002603,SUB00796,2025-03-17 09:00:00,249,Wallet,SUCCESS
TXN002604,SUB00988,2025-02-15 02:00:00,399,UPI,FAILED
TXN002605,SUB00330,2025-03-17 19:00:00,249,Retailer,SUCCESS
TXN002606,SUB00499,2025-04-28 22:00:00,399,Card,SUCCESS
TXN002607,SUB00801,2025-05-01 18:00:00,99,UPI,FAILED
TXN002608,SUB00892,2025-05-27 19:00:00,399,Wallet,SUCCESS
TXN002609,SUB00457,2025-04-18 02:00:00,249,UPI,FAILED
TXN002610,SUB00589,2025-04-06 03:00:00,99,UPI,SUCCESS
TXN002611,SUB00732,2025-03-31 12:00:00,399,Card,SUCCESS
TXN002612,SUB00495,2025-06-27 12:00:00,149,UPI,SUCCESS
TXN002613,SUB00744,2025-06-10 19:00:00,99,Card,FAILED
TXN002614,SUB00027,2025-03-30 14:00:00,499,Wallet,SUCCESS
TXN002615,SUB00024,2025-01-07 01:00:00,499,Wallet,SUCCESS
TXN002616,SUB00281,2025-01-19 11:00:00,249,Retailer,FAILED
TXN002617,SUB00244,2025-01-11 11:00:00,399,Retailer,SUCCESS
TXN002618,SUB00509,2025-04-06 13:00:00,149,Card,SUCCESS
TXN002619,SUB00168,2025-01-30 14:00:00,199,Card,FAILED
TXN002620,SUB00218,2025-05-25 22:00:00,99,Wallet,SUCCESS
TXN002621,SUB00471,2025-01-08 03:00:00,399,Card,FAILED
TXN002622,SUB00490,2025-04-11 22:00:00,399,UPI,FAILED
TXN002623,SUB00468,2025-02-17 00:00:00,399,Card,SUCCESS
TXN002624,SUB00913,2025-03-13 16:00:00,299,Card,SUCCESS
TXN002625,SUB00233,2025-06-15 14:00:00,249,Wallet,SUCCESS
TXN002626,SUB00504,2025-05-02 19:00:00,199,Retailer,SUCCESS
TXN002627,SUB00887,2025-05-20 10:00:00,149,Card,SUCCESS
TXN002628,SUB00120,2025-03-17 16:00:00,199,Card,SUCCESS
TXN002629,SUB00666,2025-05-24 19:00:00,299,UPI,SUCCESS
TXN002630,SUB00452,2025-04-02 15:00:00,499,Wallet,SUCCESS
TXN002631,SUB00813,2025-03-30 16:00:00,199,Retailer,FAILED
TXN002632,SUB00381,2025-04-11 09:00:00,199,UPI,FAILED
TXN002633,SUB00596,2025-02-15 08:00:00,149,Retailer,FAILED
TXN002634,SUB00248,2025-03-09 12:00:00,299,Card,FAILED
TXN002635,SUB00632,2025-06-21 17:00:00,199,UPI,SUCCESS
TXN002636,SUB00355,2025-02-06 05:00:00,399,Retailer,SUCCESS
TXN002637,SUB00335,2025-01-28 02:00:00,299,Retailer,SUCCESS
TXN002638,SUB00544,2025-04-11 07:00:00,199,UPI,SUCCESS
TXN002639,SUB00292,2025-05-24 15:00:00,399,Retailer,SUCCESS
TXN002640,SUB00308,2025-04-24 13:00:00,499,Card,FAILED
TXN002641,SUB00457,2025-06-18 23:00:00,99,UPI,SUCCESS
TXN002642,SUB00069,2025-05-15 17:00:00,249,Card,SUCCESS
TXN002643,SUB00499,2025-05-26 13:00:00,99,Retailer,FAILED
TXN002644,SUB00553,2025-05-10 16:00:00,399,Retailer,SUCCESS
TXN002645,SUB00684,2025-03-14 23:00:00,149,UPI,SUCCESS
TXN002646,SUB00703,2025-06-29 00:00:00,399,Wallet,SUCCESS
TXN002647,SUB00548,2025-03-17 12:00:00,149,Card,SUCCESS
TXN002648,SUB00415,2025-02-23 08:00:00,499,Retailer,SUCCESS
TXN002649,SUB00095,2025-05-17 23:00:00,249,Wallet,SUCCESS
TXN002650,SUB00355,2025-03-01 02:00:00,149,UPI,SUCCESS
TXN002651,SUB00914,2025-01-19 21:00:00,499,Card,FAILED
TXN002652,SUB00534,2025-02-02 20:00:00,299,Retailer,FAILED
TXN002653,SUB00049,2025-05-17 23:00:00,499,Retailer,FAILED
TXN002654,SUB00522,2025-04-20 10:00:00,499,UPI,FAILED
TXN002655,SUB00260,2025-04-22 13:00:00,499,UPI,SUCCESS
TXN002656,SUB00507,2025-01-04 23:00:00,199,Card,FAILED
TXN002657,SUB00425,2025-04-29 01:00:00,99,Wallet,SUCCESS
TXN002658,SUB00709,2025-02-12 05:00:00,249,Wallet,SUCCESS
TXN002659,SUB00756,2025-02-04 08:00:00,249,Wallet,SUCCESS
TXN002660,SUB00158,2025-06-26 21:00:00,399,Wallet,FAILED
TXN002661,SUB00498,2025-05-24 14:00:00,499,Card,SUCCESS
TXN002662,SUB00118,2025-04-08 17:00:00,149,Card,SUCCESS
TXN002663,SUB00964,2025-02-16 05:00:00,499,Retailer,FAILED
TXN002664,SUB00128,2025-01-22 06:00:00,399,UPI,FAILED
TXN002665,SUB00052,2025-01-16 04:00:00,99,Wallet,FAILED
TXN002666,SUB00532,2025-01-14 01:00:00,399,Wallet,SUCCESS
TXN002667,SUB00998,2025-06-25 10:00:00,499,Wallet,SUCCESS
TXN002668,SUB00458,2025-06-25 15:00:00,149,Wallet,FAILED
TXN002669,SUB00661,2025-02-25 04:00:00,299,Card,SUCCESS
TXN002670,SUB00905,2025-06-05 02:00:00,149,Card,FAILED
TXN002671,SUB00724,2025-01-17 17:00:00,499,Card,SUCCESS
TXN002672,SUB00400,2025-05-29 23:00:00,199,Card,SUCCESS
TXN002673,SUB00602,2025-05-12 20:00:00,99,Wallet,SUCCESS
TXN002674,SUB00615,2025-05-13 15:00:00,149,Card,FAILED
TXN002675,SUB00801,2025-04-27 10:00:00,299,Wallet,SUCCESS
TXN002676,SUB00438,2025-02-06 15:00:00,99,Card,SUCCESS
TXN002677,SUB00055,2025-06-10 04:00:00,199,Wallet,SUCCESS
TXN002678,SUB00870,2025-06-06 16:00:00,199,Wallet,FAILED
TXN002679,SUB00555,2025-06-07 23:00:00,99,UPI,SUCCESS
TXN002680,SUB00409,2025-01-08 18:00:00,199,Retailer,FAILED
TXN002681,SUB00204,2025-01-14 13:00:00,149,Retailer,SUCCESS
TXN002682,SUB00416,2025-03-26 16:00:00,299,Retailer,SUCCESS
TXN002683,SUB00275,2025-03-10 09:00:00,249,Card,SUCCESS
TXN002684,SUB00146,2025-05-16 21:00:00,199,Card,FAILED
TXN002685,SUB00952,2025-01-11 18:00:00,149,Retailer,SUCCESS
TXN002686,SUB00600,2025-03-04 21:00:00,299,UPI,FAILED
TXN002687,SUB00529,2025-01-24 21:00:00,99,Card,SUCCESS
TXN002688,SUB00039,2025-02-16 02:00:00,199,UPI,SUCCESS
TXN002689,SUB00661,2025-06-25 16:00:00,199,UPI,SUCCESS
TXN002690,SUB00393,2025-05-11 08:00:00,99,Wallet,SUCCESS
TXN002691,SUB00861,2025-01-28 22:00:00,249,Wallet,SUCCESS
TXN002692,SUB00236,2025-05-06 00:00:00,99,Retailer,SUCCESS
TXN002693,SUB00488,2025-04-06 02:00:00,299,UPI,SUCCESS
TXN002694,SUB00211,2025-02-15 05:00:00,399,Retailer,SUCCESS
TXN002695,SUB00488,2025-03-03 09:00:00,499,Retailer,FAILED
TXN002696,SUB00765,2025-03-15 07:00:00,149,Retailer,SUCCESS
TXN002697,SUB00979,2025-03-07 17:00:00,199,Retailer,SUCCESS
TXN002698,SUB00652,2025-02-26 02:00:00,499,UPI,SUCCESS
TXN002699,SUB00144,2025-02-25 07:00:00,299,Wallet,SUCCESS
TXN002700,SUB00249,2025-04-25 22:00:00,249,Retailer,SUCCESS
TXN002701,SUB00057,2025-04-02 17:00:00,199,Card,SUCCESS
TXN002702,SUB00636,2025-04-19 23:00:00,199,Wallet,FAILED
TXN002703,SUB00983,2025-06-06 13:00:00,299,Card,SUCCESS
TXN002704,SUB00278,2025-02-22 02:00:00,149,UPI,SUCCESS
TXN002705,SUB00365,2025-04-04 16:00:00,299,Card,FAILED
TXN002706,SUB00632,2025-02-13 22:00:00,149,UPI,SUCCESS
TXN002707,SUB00557,2025-01-31 08:00:00,99,Card,SUCCESS
TXN002708,SUB00479,2025-01-06 21:00:00,249,Retailer,SUCCESS
TXN002709,SUB00469,2025-05-08 19:00:00,399,Card,SUCCESS
TXN002710,SUB00260,2025-03-29 09:00:00,399,Retailer,SUCCESS
TXN002711,SUB00670,2025-06-04 14:00:00,99,UPI,SUCCESS
TXN002712,SUB00860,2025-01-29 11:00:00,499,Retailer,FAILED
TXN002713,SUB00854,2025-05-05 06:00:00,99,UPI,SUCCESS
TXN002714,SUB00306,2025-02-10 12:00:00,499,Wallet,SUCCESS
TXN002715,SUB00616,2025-04-20 07:00:00,299,Wallet,SUCCESS
TXN002716,SUB00542,2025-03-15 11:00:00,299,Card,FAILED
TXN002717,SUB00102,2025-01-04 18:00:00,99,Card,SUCCESS
TXN002718,SUB00569,2025-06-23 11:00:00,299,Retailer,SUCCESS
TXN002719,SUB00388,2025-02-18 21:00:00,149,Retailer,SUCCESS
TXN002720,SUB00036,2025-02-17 15:00:00,399,UPI,FAILED
TXN002721,SUB00159,2025-04-10 09:00:00,149,UPI,FAILED
TXN002722,SUB00007,2025-02-14 07:00:00,299,Retailer,SUCCESS
TXN002723,SUB00952,2025-05-13 17:00:00,99,Retailer,SUCCESS
TXN002724,SUB00446,2025-04-17 23:00:00,499,Wallet,FAILED
TXN002725,SUB00988,2025-05-07 01:00:00,249,Wallet,FAILED
TXN002726,SUB00728,2025-06-08 00:00:00,399,UPI,FAILED
TXN002727,SUB00842,2025-04-14 21:00:00,399,Wallet,SUCCESS
TXN002728,SUB00764,2025-06-19 22:00:00,149,Wallet,SUCCESS
TXN002729,SUB00147,2025-02-18 18:00:00,199,UPI,SUCCESS
TXN002730,SUB00075,2025-01-20 03:00:00,299,Retailer,SUCCESS
TXN002731,SUB00703,2025-01-12 00:00:00,99,Card,SUCCESS
TXN002732,SUB00131,2025-01-15 11:00:00,149,Card,FAILED
TXN002733,SUB00171,2025-01-11 17:00:00,299,Card,FAILED
TXN002734,SUB00736,2025-04-02 12:00:00,499,UPI,FAILED
TXN002735,SUB00585,2025-05-16 00:00:00,199,Retailer,SUCCESS
TXN002736,SUB00073,2025-04-25 03:00:00,499,UPI,SUCCESS
TXN002737,SUB00293,2025-05-01 17:00:00,149,Wallet,SUCCESS
TXN002738,SUB00845,2025-04-01 18:00:00,299,UPI,SUCCESS
TXN002739,SUB00927,2025-05-05 06:00:00,299,UPI,SUCCESS
TXN002740,SUB00429,2025-03-24 01:00:00,399,Retailer,FAILED
TXN002741,SUB00544,2025-06-11 23:00:00,299,Wallet,SUCCESS
TXN002742,SUB00735,2025-04-20 01:00:00,149,Retailer,SUCCESS
TXN002743,SUB00125,2025-04-19 00:00:00,149,Wallet,SUCCESS
TXN002744,SUB00158,2025-06-26 09:00:00,499,Wallet,SUCCESS
TXN002745,SUB00404,2025-02-21 04:00:00,399,Retailer,SUCCESS
TXN002746,SUB00956,2025-06-26 22:00:00,399,Wallet,SUCCESS
TXN002747,SUB00865,2025-03-12 02:00:00,399,Retailer,FAILED
TXN002748,SUB00834,2025-03-07 20:00:00,399,Wallet,SUCCESS
TXN002749,SUB00919,2025-03-18 12:00:00,299,Retailer,SUCCESS
TXN002750,SUB00479,2025-04-12 20:00:00,399,Wallet,SUCCESS
TXN002751,SUB00629,2025-01-31 08:00:00,149,Wallet,SUCCESS
TXN002752,SUB00018,2025-01-02 00:00:00,499,UPI,SUCCESS
TXN002753,SUB00779,2025-04-24 08:00:00,149,Retailer,FAILED
TXN002754,SUB00278,2025-05-06 23:00:00,99,UPI,SUCCESS
TXN002755,SUB00247,2025-05-10 05:00:00,149,Card,SUCCESS
TXN002756,SUB00333,2025-06-19 21:00:00,299,Card,SUCCESS
TXN002757,SUB00493,2025-04-20 05:00:00,399,Card,SUCCESS
TXN002758,SUB00738,2025-03-02 08:00:00,199,UPI,SUCCESS
TXN002759,SUB00351,2025-03-12 03:00:00,249,Retailer,SUCCESS
TXN002760,SUB00378,2025-04-29 17:00:00,249,Retailer,SUCCESS
TXN002761,SUB00044,2025-06-28 20:00:00,99,UPI,SUCCESS
TXN002762,SUB00909,2025-03-31 19:00:00,99,UPI,FAILED
TXN002763,SUB00919,2025-04-08 05:00:00,399,Wallet,SUCCESS
TXN002764,SUB00623,2025-03-03 19:00:00,149,Card,SUCCESS
TXN002765,SUB00521,2025-06-20 18:00:00,99,Wallet,SUCCESS
TXN002766,SUB00132,2025-04-12 18:00:00,399,Retailer,SUCCESS
TXN002767,SUB00089,2025-03-23 22:00:00,199,Wallet,FAILED
TXN002768,SUB00539,2025-01-13 20:00:00,99,Retailer,SUCCESS
TXN002769,SUB00511,2025-03-28 14:00:00,199,UPI,FAILED
TXN002770,SUB00218,2025-01-29 16:00:00,499,Card,FAILED
TXN002771,SUB00742,2025-05-22 04:00:00,149,Retailer,SUCCESS
TXN002772,SUB00682,2025-05-18 08:00:00,199,Wallet,SUCCESS
TXN002773,SUB00549,2025-06-13 10:00:00,99,UPI,FAILED
TXN002774,SUB00203,2025-06-11 17:00:00,99,Card,FAILED
TXN002775,SUB00376,2025-06-23 09:00:00,499,UPI,FAILED
TXN002776,SUB00964,2025-03-21 05:00:00,299,Card,SUCCESS
TXN002777,SUB00974,2025-04-14 23:00:00,199,Wallet,SUCCESS
TXN002778,SUB00048,2025-01-17 15:00:00,499,Retailer,SUCCESS
TXN002779,SUB00235,2025-05-05 21:00:00,99,UPI,SUCCESS
TXN002780,SUB00433,2025-04-03 06:00:00,249,UPI,SUCCESS
TXN002781,SUB00302,2025-05-25 15:00:00,99,Card,SUCCESS
TXN002782,SUB00592,2025-03-01 02:00:00,399,UPI,FAILED
TXN002783,SUB00160,2025-04-10 05:00:00,399,Retailer,SUCCESS
TXN002784,SUB00322,2025-04-18 23:00:00,299,UPI,SUCCESS
TXN002785,SUB00712,2025-01-06 09:00:00,99,Retailer,FAILED
TXN002786,SUB00841,2025-04-10 00:00:00,299,Wallet,SUCCESS
TXN002787,SUB00413,2025-01-26 02:00:00,499,Card,FAILED
TXN002788,SUB00592,2025-02-03 02:00:00,399,UPI,SUCCESS
TXN002789,SUB00321,2025-05-09 13:00:00,199,Card,SUCCESS
TXN002790,SUB00576,2025-03-02 00:00:00,299,Retailer,SUCCESS
TXN002791,SUB00229,2025-02-20 22:00:00,249,Card,SUCCESS
TXN002792,SUB00981,2025-03-09 18:00:00,499,Card,FAILED
TXN002793,SUB00645,2025-06-01 13:00:00,299,UPI,FAILED
TXN002794,SUB00703,2025-04-14 03:00:00,399,Retailer,SUCCESS
TXN002795,SUB00663,2025-04-12 17:00:00,249,Card,SUCCESS
TXN002796,SUB00924,2025-03-23 21:00:00,199,Retailer,SUCCESS
TXN002797,SUB00684,2025-06-25 05:00:00,149,UPI,SUCCESS
TXN002798,SUB00829,2025-05-26 18:00:00,399,Card,SUCCESS
TXN002799,SUB00793,2025-03-29 16:00:00,499,Card,SUCCESS
TXN002800,SUB00012,2025-02-20 11:00:00,299,UPI,FAILED
TXN002801,SUB00720,2025-05-22 14:00:00,199,Retailer,FAILED
TXN002802,SUB00977,2025-03-04 08:00:00,399,Wallet,FAILED
TXN002803,SUB00100,2025-01-11 16:00:00,299,Wallet,SUCCESS
TXN002804,SUB00298,2025-05-23 17:00:00,149,UPI,FAILED
TXN002805,SUB00854,2025-02-17 14:00:00,399,Card,SUCCESS
TXN002806,SUB00866,2025-04-24 16:00:00,499,Card,SUCCESS
TXN002807,SUB00049,2025-05-08 18:00:00,499,Card,SUCCESS
TXN002808,SUB00963,2025-05-09 02:00:00,299,UPI,SUCCESS
TXN002809,SUB00679,2025-05-02 02:00:00,249,Retailer,FAILED
TXN002810,SUB00097,2025-01-31 00:00:00,149,Wallet,SUCCESS
TXN002811,SUB00179,2025-01-14 15:00:00,499,Card,SUCCESS
TXN002812,SUB00068,2025-05-08 09:00:00,199,Retailer,SUCCESS
TXN002813,SUB00109,2025-05-02 20:00:00,299,UPI,FAILED
TXN002814,SUB00279,2025-06-13 16:00:00,99,UPI,SUCCESS
TXN002815,SUB00029,2025-01-04 02:00:00,149,Card,SUCCESS
TXN002816,SUB00854,2025-06-25 20:00:00,149,UPI,SUCCESS
TXN002817,SUB00845,2025-05-21 18:00:00,99,Wallet,SUCCESS
TXN002818,SUB00082,2025-01-24 23:00:00,499,Card,FAILED
TXN002819,SUB00585,2025-02-11 03:00:00,199,UPI,FAILED
TXN002820,SUB00154,2025-04-30 15:00:00,149,Wallet,SUCCESS
TXN002821,SUB00256,2025-06-15 14:00:00,399,Retailer,SUCCESS
TXN002822,SUB00331,2025-04-07 02:00:00,299,Wallet,SUCCESS
TXN002823,SUB00575,2025-05-27 03:00:00,199,Card,SUCCESS
TXN002824,SUB00934,2025-04-12 10:00:00,299,Retailer,SUCCESS
TXN002825,SUB00500,2025-01-12 20:00:00,299,UPI,SUCCESS
TXN002826,SUB00528,2025-04-29 23:00:00,399,UPI,FAILED
TXN002827,SUB00190,2025-06-28 21:00:00,299,UPI,FAILED
TXN002828,SUB00808,2025-02-27 07:00:00,299,Card,FAILED
TXN002829,SUB00385,2025-03-30 13:00:00,99,Retailer,FAILED
TXN002830,SUB00651,2025-05-29 12:00:00,299,UPI,SUCCESS
TXN002831,SUB00387,2025-04-14 13:00:00,399,UPI,SUCCESS
TXN002832,SUB00748,2025-05-27 18:00:00,499,Card,FAILED
TXN002833,SUB00735,2025-04-28 14:00:00,399,UPI,FAILED
TXN002834,SUB00859,2025-05-09 20:00:00,249,Retailer,SUCCESS
TXN002835,SUB00467,2025-03-17 17:00:00,399,Retailer,SUCCESS
TXN002836,SUB00861,2025-06-02 14:00:00,249,Wallet,FAILED
TXN002837,SUB00931,2025-04-29 15:00:00,249,Retailer,SUCCESS
TXN002838,SUB00709,2025-06-20 20:00:00,299,UPI,SUCCESS
TXN002839,SUB00925,2025-04-29 10:00:00,99,Retailer,FAILED
TXN002840,SUB00137,2025-02-19 20:00:00,399,Card,SUCCESS
TXN002841,SUB00241,2025-02-27 18:00:00,149,Wallet,SUCCESS
TXN002842,SUB00791,2025-03-14 22:00:00,99,Card,SUCCESS
TXN002843,SUB00511,2025-05-24 16:00:00,249,Wallet,SUCCESS
TXN002844,SUB00054,2025-04-25 07:00:00,399,Wallet,SUCCESS
TXN002845,SUB00861,2025-04-14 00:00:00,399,Wallet,SUCCESS
TXN002846,SUB00084,2025-04-28 06:00:00,149,UPI,SUCCESS
TXN002847,SUB00224,2025-01-01 20:00:00,199,Retailer,FAILED
TXN002848,SUB00574,2025-05-30 05:00:00,499,UPI,SUCCESS
TXN002849,SUB00732,2025-06-23 05:00:00,299,Wallet,SUCCESS
TXN002850,SUB00796,2025-05-08 12:00:00,299,Card,SUCCESS
TXN002851,SUB00525,2025-05-14 17:00:00,149,Retailer,FAILED
TXN002852,SUB00033,2025-04-23 19:00:00,399,UPI,FAILED
TXN002853,SUB00689,2025-06-03 23:00:00,99,Retailer,SUCCESS
TXN002854,SUB00193,2025-06-25 21:00:00,399,UPI,SUCCESS
TXN002855,SUB00759,2025-03-14 07:00:00,499,Wallet,SUCCESS
TXN002856,SUB00640,2025-01-21 18:00:00,499,Retailer,SUCCESS
TXN002857,SUB00915,2025-04-27 00:00:00,399,Wallet,FAILED
TXN002858,SUB00761,2025-04-12 15:00:00,99,UPI,FAILED
TXN002859,SUB00451,2025-02-10 09:00:00,299,Wallet,FAILED
TXN002860,SUB00387,2025-03-03 08:00:00,149,Retailer,SUCCESS
TXN002861,SUB00851,2025-01-13 19:00:00,199,UPI,SUCCESS
TXN002862,SUB00956,2025-02-06 20:00:00,399,Retailer,SUCCESS
TXN002863,SUB00183,2025-03-10 00:00:00,299,Retailer,SUCCESS
TXN002864,SUB00574,2025-06-20 15:00:00,99,UPI,FAILED
TXN002865,SUB00253,2025-02-06 03:00:00,199,Retailer,SUCCESS
TXN002866,SUB00460,2025-01-16 02:00:00,399,UPI,FAILED
TXN002867,SUB00477,2025-01-31 14:00:00,99,UPI,SUCCESS
TXN002868,SUB00805,2025-03-27 22:00:00,299,Card,FAILED
TXN002869,SUB00912,2025-01-12 15:00:00,499,UPI,FAILED
TXN002870,SUB00888,2025-06-05 17:00:00,399,UPI,SUCCESS
TXN002871,SUB00177,2025-01-21 07:00:00,99,Retailer,SUCCESS
TXN002872,SUB00321,2025-01-09 06:00:00,199,Retailer,SUCCESS
TXN002873,SUB00889,2025-06-12 02:00:00,249,Card,SUCCESS
TXN002874,SUB00093,2025-05-04 22:00:00,199,UPI,SUCCESS
TXN002875,SUB00418,2025-03-30 11:00:00,199,Wallet,SUCCESS
TXN002876,SUB00826,2025-02-16 07:00:00,499,Card,SUCCESS
TXN002877,SUB00373,2025-05-31 02:00:00,249,Wallet,FAILED
TXN002878,SUB00635,2025-01-23 11:00:00,399,Retailer,SUCCESS
TXN002879,SUB00199,2025-01-07 22:00:00,149,Retailer,SUCCESS
TXN002880,SUB00239,2025-05-12 13:00:00,399,Wallet,FAILED
TXN002881,SUB00410,2025-03-27 00:00:00,99,Retailer,SUCCESS
TXN002882,SUB00269,2025-02-23 10:00:00,149,Wallet,FAILED
TXN002883,SUB00002,2025-01-17 18:00:00,99,Retailer,SUCCESS
TXN002884,SUB00237,2025-04-12 08:00:00,249,UPI,SUCCESS
TXN002885,SUB00667,2025-04-22 19:00:00,249,Retailer,SUCCESS
TXN002886,SUB00520,2025-06-10 03:00:00,499,Card,SUCCESS
TXN002887,SUB00067,2025-03-21 10:00:00,149,Wallet,SUCCESS
TXN002888,SUB00561,2025-04-21 08:00:00,499,UPI,FAILED
TXN002889,SUB00841,2025-03-22 06:00:00,199,UPI,FAILED
TXN002890,SUB00018,2025-06-21 08:00:00,149,Wallet,FAILED
TXN002891,SUB00776,2025-01-20 16:00:00,199,UPI,SUCCESS
TXN002892,SUB00961,2025-02-23 19:00:00,149,Wallet,FAILED
TXN002893,SUB00750,2025-04-14 11:00:00,99,Card,SUCCESS
TXN002894,SUB00940,2025-04-27 02:00:00,99,UPI,SUCCESS
TXN002895,SUB00634,2025-06-17 18:00:00,99,Card,SUCCESS
TXN002896,SUB00785,2025-03-13 07:00:00,299,Wallet,SUCCESS
TXN002897,SUB00729,2025-01-07 23:00:00,299,UPI,FAILED
TXN002898,SUB00821,2025-02-10 20:00:00,99,Wallet,SUCCESS
TXN002899,SUB00953,2025-06-05 03:00:00,249,Card,SUCCESS
TXN002900,SUB00581,2025-06-23 23:00:00,149,Card,SUCCESS
TXN002901,SUB00131,2025-03-23 18:00:00,149,Card,FAILED
TXN002902,SUB00439,2025-04-03 15:00:00,399,UPI,SUCCESS
TXN002903,SUB00712,2025-06-05 05:00:00,399,Wallet,FAILED
TXN002904,SUB00762,2025-01-28 04:00:00,299,Card,SUCCESS
TXN002905,SUB00906,2025-01-07 13:00:00,149,Card,FAILED
TXN002906,SUB00116,2025-05-12 06:00:00,399,Card,SUCCESS
TXN002907,SUB00373,2025-01-30 13:00:00,249,UPI,SUCCESS
TXN002908,SUB00461,2025-04-13 03:00:00,399,Retailer,SUCCESS
TXN002909,SUB00504,2025-06-08 02:00:00,99,Retailer,SUCCESS
TXN002910,SUB00628,2025-02-08 07:00:00,149,Wallet,FAILED
TXN002911,SUB00126,2025-03-05 23:00:00,149,Wallet,SUCCESS
TXN002912,SUB00085,2025-04-06 07:00:00,199,Retailer,SUCCESS
TXN002913,SUB00729,2025-05-20 14:00:00,399,Card,FAILED
TXN002914,SUB00319,2025-04-01 22:00:00,499,UPI,SUCCESS
TXN002915,SUB00736,2025-06-27 00:00:00,299,Wallet,SUCCESS
TXN002916,SUB00273,2025-04-25 21:00:00,249,UPI,SUCCESS
TXN002917,SUB00564,2025-02-12 17:00:00,399,Card,SUCCESS
TXN002918,SUB00550,2025-06-16 04:00:00,199,Wallet,SUCCESS
TXN002919,SUB00561,2025-02-11 03:00:00,249,Card,SUCCESS
TXN002920,SUB00134,2025-06-03 15:00:00,99,Card,FAILED
TXN002921,SUB00442,2025-06-14 09:00:00,399,Retailer,SUCCESS
TXN002922,SUB00145,2025-02-11 06:00:00,149,Card,SUCCESS
TXN002923,SUB00163,2025-04-21 06:00:00,249,Card,SUCCESS
TXN002924,SUB00525,2025-01-21 05:00:00,199,Wallet,SUCCESS
TXN002925,SUB00301,2025-03-29 04:00:00,299,Retailer,FAILED
TXN002926,SUB00287,2025-05-03 11:00:00,299,UPI,SUCCESS
TXN002927,SUB00265,2025-04-30 09:00:00,399,UPI,SUCCESS
TXN002928,SUB00435,2025-03-21 06:00:00,199,Wallet,SUCCESS
TXN002929,SUB00004,2025-03-30 14:00:00,299,Wallet,FAILED
TXN002930,SUB00750,2025-01-09 12:00:00,399,Wallet,SUCCESS
TXN002931,SUB00774,2025-03-31 06:00:00,149,Card,FAILED
TXN002932,SUB00132,2025-03-10 09:00:00,499,Wallet,FAILED
TXN002933,SUB00551,2025-03-01 08:00:00,399,Wallet,SUCCESS
TXN002934,SUB00591,2025-05-31 11:00:00,199,UPI,FAILED
TXN002935,SUB00668,2025-06-28 19:00:00,249,Retailer,SUCCESS
TXN002936,SUB00945,2025-03-09 15:00:00,149,UPI,FAILED
TXN002937,SUB00330,2025-06-21 14:00:00,99,Retailer,SUCCESS
TXN002938,SUB00183,2025-03-30 22:00:00,99,UPI,FAILED
TXN002939,SUB00440,2025-02-14 05:00:00,99,Wallet,SUCCESS
TXN002940,SUB00676,2025-04-25 14:00:00,99,Wallet,FAILED
TXN002941,SUB00887,2025-03-15 17:00:00,249,Card,SUCCESS
TXN002942,SUB00531,2025-03-06 18:00:00,149,Retailer,SUCCESS
TXN002943,SUB00357,2025-02-14 16:00:00,499,Card,SUCCESS
TXN002944,SUB00331,2025-04-19 17:00:00,149,UPI,FAILED
TXN002945,SUB00876,2025-01-13 16:00:00,149,UPI,FAILED
TXN002946,SUB00486,2025-06-14 16:00:00,499,UPI,FAILED
TXN002947,SUB00514,2025-05-12 05:00:00,149,UPI,FAILED
TXN002948,SUB00848,2025-02-03 11:00:00,149,UPI,SUCCESS
TXN002949,SUB00663,2025-06-30 18:00:00,199,Card,SUCCESS
TXN002950,SUB00651,2025-03-30 21:00:00,199,Retailer,FAILED
TXN002951,SUB00084,2025-02-24 01:00:00,399,Card,SUCCESS
TXN002952,SUB00887,2025-05-29 04:00:00,299,UPI,SUCCESS
TXN002953,SUB00323,2025-01-23 00:00:00,99,Card,SUCCESS
TXN002954,SUB00491,2025-06-03 17:00:00,499,Card,SUCCESS
TXN002955,SUB00858,2025-04-29 18:00:00,499,Card,SUCCESS
TXN002956,SUB00808,2025-06-06 22:00:00,499,Wallet,SUCCESS
TXN002957,SUB00173,2025-04-21 01:00:00,149,Card,SUCCESS
TXN002958,SUB00307,2025-01-13 17:00:00,99,Retailer,SUCCESS
TXN002959,SUB00658,2025-01-09 00:00:00,149,Retailer,FAILED
TXN002960,SUB00107,2025-05-06 03:00:00,499,Wallet,SUCCESS
TXN002961,SUB00918,2025-04-08 17:00:00,199,Card,SUCCESS
TXN002962,SUB00391,2025-01-04 16:00:00,299,Wallet,FAILED
TXN002963,SUB00166,2025-06-22 01:00:00,299,Wallet,SUCCESS
TXN002964,SUB00969,2025-04-02 02:00:00,499,Card,SUCCESS
TXN002965,SUB00662,2025-05-11 13:00:00,249,UPI,SUCCESS
TXN002966,SUB00987,2025-05-27 18:00:00,299,Retailer,FAILED
TXN002967,SUB00297,2025-05-28 08:00:00,99,UPI,SUCCESS
